mag_1,mag_2,mag_3,mag_4,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,avg_mag,max_mag,min_mag,range_mag,std_mag,left_right_diff,top_bottom_diff,diag1_diff,diag2_diff,strongest_sensor,rssi,label
991.699551275486,2779.244141848643,2889.124607904616,1357.8181026926986,-950,282,38,2002,-1663,975,1440,-2460,471,-825,-386,1007,2004.4716009303609,2889.124607904616,991.699551275486,1897.42505662913,840.6472810065326,-128.1190426806197,-237.9995087365928,-366.1185514172128,-109.8804660559731,3,-62,Knife
1825.5820989481683,2762.1046323410706,2943.2121907874734,1055.3004311569289,-1701,482,455,2002,-1633,977,1723,-2205,912,-523,-571,717,2146.5498383084105,2943.2121907874734,1055.3004311569289,1887.9117596305448,759.5103960171563,475.69461311882105,294.5870546724184,770.2816677912394,-181.1075584464029,3,-62,Knife
8311.951515739249,3518.2133249705025,3830.071670347698,809.0376999868424,-1685,3407,7392,1291,-2838,1630,-792,-2372,2901,-622,-103,507,4117.318552761073,8311.951515739249,809.0376999868424,7502.913815752407,2691.705116666658,3907.386080564801,3595.5277351876057,7502.913815752407,-311.85834537719484,1,-68,keys
1788.0864073081032,3459.5284360733326,3023.6524271152593,1083.7578142740194,632,1570,-577,1170,-2806,1651,-465,-2043,2180,51,-371,1017,2338.7562711926785,3459.5284360733326,1083.7578142740194,2375.770621799313,949.1405870348802,134.22629203800534,570.1023009960786,704.3285930340837,435.87600895807327,2,-46,batteries
1498.7241240468506,2534.0903693436035,7849.694516349028,4764.205285249576,-38,947,1161,1546,-1597,1217,3482,-2158,6696,-3332,-1448,-3082,4161.678573747265,7849.694516349028,1498.7241240468506,6350.970392302177,2434.3823546873105,1025.06149290135,-4290.542654104074,-3265.4811612027256,-5315.604147005424,3,-63,scissors
497.1257386215282,2560.025976430708,2700.914104520912,886.9689960759621,103,470,-125,832,-2097,1210,62,-2158,1623,215,-208,835,1661.2587039122775,2700.914104520912,497.1257386215282,2203.7883658993837,980.2290643904106,-124.47756468211468,-265.3656927723189,-389.84325745443385,-140.8881280902042,3,-62,usb
4891.878371341626,4105.181116589133,5301.958694671244,18236.81334553819,3036,907,3727,992,-3908,772,-1791,-2662,4221,-256,4135,17760,8133.957882035049,18236.81334553819,4105.181116589133,14131.63222894906,5848.718442811201,-6074.078698057228,-7270.85627613934,-13344.934974196569,-1196.7775780821112,4,-60,screwdriver
1171.59933424358,2779.7708538654765,3238.523274580561,1361.9504396269344,-1116,270,-233,2007,-1666,961,1852,-2527,820,-806,-388,1027,2137.960975579138,3238.523274580561,1171.59933424358,2066.923940336981,888.7075542048129,134.20065766586504,-324.5517630492195,-190.35110538335448,-458.75242071508455,3,-61,Knife
1813.6694847738936,3357.052427353496,3052.230823512534,1000.5023738102774,636,1615,-526,1126,-2670,1695,-481,-1976,2276,21,-342,940,2305.86377736255,3357.052427353496,1000.5023738102774,2356.550053543219,949.7743101638998,254.17275356132677,558.9943574022891,813.167110963616,304.8216038409623,2,-45,batteries
1213.2258652040025,1714.74021356006,5488.305385089281,646.5624486466871,-931,760,-166,522,-585,1525,-3586,1890,3700,487,93,-415,2265.708478125008,5488.305385089281,646.5624486466871,4841.742936442594,1898.555396124238,2170.114294043268,-1603.4508774859528,566.6634165573151,-3773.565171529221,3,-64,scissors
600.1691428255871,2566.863650449708,2723.981461023551,864.3951642622719,197,515,-237,865,-2092,1210,21,-2165,1653,217,-221,807,1688.8523546402798,2723.981461023551,600.1691428255871,2123.812318197964,962.7248954015804,-53.554105431420794,-210.6719160052639,-264.22602143668485,-157.11781057384314,3,-65,usb
3051.3225001628393,4063.230242061112,9150.939678524825,2188.6228546736875,1030,230,2863,1700,-3608,776,342,-4163,8142,-1462,-451,1565,4613.528818855615,9150.939678524825,2188.6228546736875,6962.316823851135,2702.3870628739896,2975.2045409764314,-2112.5048954872796,862.6996454891519,-5087.7094364637105,3,-58,screwdriver
1822.4387506854655,3485.0909600755044,3367.4194867880656,845.201159488083,587,1605,-633,1263,-2843,1571,-665,-2165,2492,-21,-320,782,2380.0375892592792,3485.0909600755044,845.201159488083,2639.8898005874216,1102.5771282376922,429.7830589549717,547.4545322424106,977.2375911973824,117.67147328743886,2,-44,batteries
2096.0047709869364,3480.32326084805,3876.600185729759,973.5116845729176,856,1810,-620,1256,-2785,1667,-547,-2396,2998,-411,-198,860,2606.609975534416,3876.600185729759,973.5116845729176,2903.088501156841,1151.5183174593765,759.3850056478641,363.1080807661546,1122.4930864140188,-396.2769248817094,3,-45,batteries
1575.3520241520623,2326.8452892274554,3984.37473137254,9926.172928173277,-1035,1022,605,1212,-1401,1408,3388,-1437,1527,-355,-1472,-9810,4453.186243231334,9926.172928173277,1575.3520241520623,8350.820904021213,3277.8279062658567,-3346.645730938065,-5004.175173083148,-8350.820904021213,-1657.5294421450844,4,-63,scissors
1286.689939340477,2282.062444369128,3581.914571845621,9729.761456479804,-1061,-65,725,1212,-1487,1236,452,-2272,2732,-3380,-3817,-8287,4220.107103008758,9729.761456479804,1286.689939340477,8443.071517139328,3283.4636497356005,-3571.609694831417,-4871.461822307911,-8443.071517139328,-1299.852127476493,4,-64,scissors
926.7826066559514,2800.697234618551,2935.2815878549027,1365.943995923698,-851,225,290,2020,-1676,977,1443,-2398,885,-817,-405,1017,2007.1763562632757,2935.2815878549027,926.7826066559514,2008.4989811989512,875.9971888411965,-152.2885180156975,-286.872871252049,-439.1613892677467,-134.5843532363515,3,-60,Knife
1039.7985381793917,2894.0666889344484,9384.708306601757,8662.735653360318,-830,355,516,1802,-1813,1357,6830,1635,-6225,-4283,-2300,-7170,5495.327296768979,9384.708306601757,1039.7985381793917,8344.909768422365,3597.848440580253,-566.147748756809,-7056.789366424117,-7622.937115180926,-6490.641617667308,3,-62,scissors
633.5108523143073,2507.47701883786,2829.788861381711,944.55968577957,-306,490,-260,1345,-1896,940,356,-2315,1588,-462,-293,770,1728.8341045783618,2829.788861381711,633.5108523143073,2196.2780090674037,953.0484714046464,5.631504539294156,-316.6803380045569,-311.04883346526276,-322.31184254385107,3,-58,empty
4991.412425356174,661.6003325271232,4775.978852549496,6369.857533728678,-2307,-3350,-2893,461,-395,-263,2042,-4317,-61,580,-5691,-2802,4199.712286040368,6369.857533728678,661.6003325271232,5708.257201201555,2132.2897820140647,1367.9667058249345,-2746.411814197438,-1378.4451083725044,-4114.378520022373,4,-79,magnet
1104.2151058557386,2780.055215279006,3346.148532268106,1328.986832139431,-1071,267,31,2007,-1663,967,1982,-2595,731,-766,-381,1017,2139.8514213855706,3346.148532268106,1104.2151058557386,2241.933426412367,948.0318530482792,170.66079535270364,-395.4325216363963,-224.7717262836925,-566.0933169891,3,-61,Knife
609.1617190861554,2514.40231466645,2842.9359823956643,921.2909421024392,-283,467,-270,1347,-1913,921,320,-2326,1603,-467,-308,732,1721.9477395626773,2842.9359823956643,609.1617190861554,2233.774263309509,970.044190856781,8.2022223564652,-320.33144537274916,-312.12922301628385,-328.53366772921436,3,-61,empty
1510.470125490736,2769.0888393115883,2979.61171967087,1123.1157553876626,-1476,260,188,2002,-1643,980,1765,-2270,781,-518,-556,827,2095.571609965214,2979.61171967087,1123.1157553876626,1856.4959642832075,794.2239152202606,298.9386252311774,88.41574487189564,387.3543701030735,-210.52288035928177,3,-61,Knife
773.1707444025543,2521.0771507433087,2702.4688712360776,862.2609813739689,258,677,-270,845,-2051,1198,76,-2161,1621,205,-213,810,1714.7444369389773,2702.4688712360776,773.1707444025543,1929.2981268335232,899.8695827656524,46.15074176067719,-135.2409787320919,-89.09023697141458,-181.39172049276883,3,-63,usb
3722.9840182305375,2583.219309311542,3121.579888453922,635.7680394609342,3621,525,688,337,-2357,1002,-1856,-2450,545,475,-276,320,2515.887813864234,3722.9840182305375,635.7680394609342,3087.215978769603,1157.9430072544355,1812.7882789559917,1274.4276998136118,3087.215978769603,-538.3605791423802,1,-61,screwdriver
943.6789708370108,2097.5883771607814,2533.799123845456,3543.024837621097,-288,725,-531,537,-812,1858,515,-2008,1457,-1120,1665,-2920,2279.5228273660864,3543.024837621097,943.6789708370108,2599.345866784086,932.56001389558,-1081.567560049706,-1517.7783067343803,-2599.345866784086,-436.21074668467463,4,-63,scissors
525.8802144975602,2562.7902762418935,2598.370450878781,884.6745164183266,150,495,-95,857,-2078,1231,161,-2142,1462,215,-218,830,1642.9288645091403,2598.370450878781,525.8802144975602,2072.4902363812207,946.2770451420172,-161.60706364193948,-197.18723827882695,-358.7943019207663,-35.58017463688748,3,-64,usb
4567.532046959277,3691.6478705315326,9693.960439366358,1698.316224971074,-157,210,4560,1512,-3238,926,652,-2582,9321,-865,-358,1417,4912.864145457061,9693.960439366358,1698.316224971074,7995.644214395284,2949.695897593931,4435.764195411514,-1566.5483734233103,2869.215821988203,-6002.312568834825,3,-58,screwdriver
10587.276514760537,765.1960533092157,6850.881403148065,8866.74703597661,-6082,-6310,-5940,-316,655,238,3116,-5236,-3132,5193,-6027,-3915,6767.525251798606,10587.276514760537,765.1960533092157,9822.08046145132,3709.182385144764,3903.1074143113874,-2182.5779355274626,1720.5294787839248,-6085.685349838849,1,-72,magnet
1789.705283000528,3614.84550153945,6585.609007525424,875.9206585073788,896,1185,998,1428,-2900,1618,-1370,-3335,5511,-572,-167,642,3216.5201126431953,6585.609007525424,875.9206585073788,5709.688349018045,2180.8042931363207,1942.2740652395617,-1028.4894407464126,913.7846244931492,-2970.763505985974,3,-70,keys
1178.2571875443832,2725.254666999031,4987.8179597896315,1348.6352360812764,-1131,227,240,1960,-1622,977,3410,-3302,-1532,-822,-373,1002,2559.9912626035807,4987.8179597896315,1178.2571875443832,3809.560772245248,1524.649709078556,1046.0926221268537,-1216.470670663747,-170.37804853689315,-2262.5632927906004,3,-61,Knife
1165.369040261496,2730.116847316246,5733.278032679036,1266.2594520871305,-1022,415,376,2027,-1528,1005,-1178,-3077,4692,-793,-358,920,2723.7558430859767,5733.278032679036,1165.369040261496,4567.9089924175405,1844.5954454175032,1451.1353867685775,-1552.0257985942126,-100.8904118256346,-3003.16118536279,3,-61,Knife
2289.251842851721,2877.6790995522765,2340.263446708511,1988.536145007176,207,897,-2096,12,-2662,1093,822,-1182,-1845,1906,-196,532,2373.932633529921,2877.6790995522765,1988.536145007176,889.1429545451006,320.38859446255833,-118.34997749961076,419.06567534415535,300.71569784454505,537.4156528437657,2,-63,scissors
626.645832987023,2523.3939446705504,2851.218862171054,931.8122128411926,-286,475,-292,1342,-1923,932,332,-2331,1608,-467,-291,752,1733.267713167455,2851.218862171054,626.645832987023,2224.573029184031,967.0906288922776,11.329268823166784,-316.4956486773365,-305.1663798541696,-327.8249175005035,3,-68,empty
3276.8722892416786,3704.422222155568,3092.434154513237,2752.6694316608377,3132,882,388,1286,-3118,1532,-1970,-2307,600,-1830,-400,2017,3206.5995243928305,3704.422222155568,2752.6694316608377,951.7527904947306,343.4574066222374,-43.89260503074502,568.0954626115863,524.2028575808408,611.9880676423313,2,-66,keys
2022.9458717424943,2510.662462379202,3524.06356355841,12386.337997971796,-1830,687,521,1436,-1673,1201,532,-2216,2688,-7326,-4937,-8682,5111.002473912976,12386.337997971796,2022.9458717424943,10363.392126229302,4235.172483105669,-4674.995512525047,-5688.396613704255,-10363.392126229302,-1013.4011011792076,4,-63,scissors
539.772174162396,2516.367421502671,2766.979942102942,888.6467239572765,152,505,-115,860,-2036,1203,65,-2172,1713,212,-218,835,1677.9415654313214,2766.979942102942,539.772174162396,2227.207767940546,975.6252369623732,-49.131014597304784,-299.74353519757597,-348.8745497948805,-250.6125206002712,3,-63,usb
554.1064879605724,2546.609903381356,2195.109108905523,889.5066048096552,165,520,-97,842,-2063,1233,-122,-1898,1096,163,-147,862,1546.333026264277,2546.609903381356,554.1064879605724,1992.503415420784,842.2289901709413,-343.4504556624579,8.05033881337522,-335.4001168490828,351.5007944758331,2,-64,usb
7036.045267051655,1860.3668992970177,3692.748028230467,8531.13597359695,-2280,422,-6643,118,-1480,1121,320,-1962,-3112,7640,1616,3435,5280.074042044023,8531.13597359695,1860.3668992970177,6670.769074299933,2639.4525683430825,168.64521119407618,-1663.735917739372,-1495.0907065452957,-1832.3811289334492,4,-60,screwdriver
2275.748228605265,5097.252004757073,7874.496047367094,6645.970358044038,1822,375,1311,1248,-4893,695,-2600,-3138,6738,-883,-1327,6452,5473.366659693367,7874.496047367094,2275.748228605265,5598.74781876183,2092.0473007456276,-796.4890434143763,-3573.7330860243974,-4370.222129438774,-2777.244042610021,3,-58,screwdriver
629.9380921963682,2504.4442497288696,2847.2537645949296,922.0005422991898,-278,487,-287,1342,-1901,926,322,-2331,1603,-457,-306,740,1725.9091622048393,2847.2537645949296,629.9380921963682,2217.315672398561,963.1916028586368,25.37353238161927,-317.43598248444096,-292.0624501028216,-342.80951486606,3,-62,empty
1154.5722151515686,3297.2151886099277,2516.404975356709,2845.886329423577,952,562,333,1522,-2650,1238,-643,-2181,1078,1080,490,2587,2453.519677135446,3297.2151886099277,1154.5722151515686,2142.642973458359,799.5299831208202,-1236.0621637626136,-455.2519505093951,-1691.3141142720085,780.8102132532185,2,-63,scissors
572.711096452653,2565.369564019968,2696.81089437135,886.9577216530673,43,510,-257,875,-2086,1210,62,-2143,1636,210,-213,835,1680.4623191242597,2696.81089437135,572.711096452653,2124.099797918697,958.2259096911936,-91.40264742451608,-222.8439777758981,-314.2466252004143,-131.44133035138202,3,-64,usb
518.8342702636363,2549.1616268883386,1665.1057023504543,884.0893619991137,63,472,-206,835,-2066,1238,252,-1513,648,205,-175,842,1404.2977403753855,2549.1616268883386,518.8342702636363,2030.327356624702,779.9673752001336,-624.655508136681,259.40041640120353,-365.25509173547744,884.0559245378843,2,-65,usb
4084.9294975556186,2889.828368605997,4513.2327659893635,1686.796075404493,-216,732,4013,1068,-1622,2140,450,-2207,3911,-1360,716,-695,3293.696676888868,4513.2327659893635,1686.796075404493,2826.4366905848706,1102.106710192451,2010.768909767246,387.3645123838796,2398.1334221511256,-1623.4043973833664,3,-45,keys
981.6236549717004,2831.0171317037275,3059.3466622793826,1403.8607480800936,-911,220,292,2033,-1712,975,1572,-2417,1023,-860,-400,1035,2068.962049258726,3059.3466622793826,981.6236549717004,2077.723007307682,892.5040833111816,-96.9537812663691,-325.283311842024,-422.2370931083931,-228.3295305756551,3,-59,Knife
535.7835383809398,2543.0009830906474,2273.1915889339375,917.816975218916,110,500,-158,847,-2066,1217,130,-1920,1210,200,-82,892,1567.4482714061105,2543.0009830906474,535.7835383809398,2007.2174447097077,856.7569179563109,-325.9214154973431,-56.11202134063319,-382.03343683797607,269.8093941567099,2,-65,usb
1766.712766694122,3433.8248353694457,2665.5762979138303,1080.3966864073584,625,1595,-432,1108,-2775,1692,-168,-1833,1928,11,-356,1020,2236.627646596189,3433.8248353694457,1080.3966864073584,2353.428148962087,890.9220058352992,-40.96622858442606,727.2823088711893,686.3160802867637,768.2485374556154,2,-45,batteries
5837.1614676998615,2212.964979388513,3084.4756442546277,6869.388691870624,-5425,202,-2145,845,-1625,1242,1103,-2191,1870,6666,-996,-1327,4500.997695803407,6869.388691870624,2212.964979388513,4656.423712482111,1912.8668255716148,-80.3582796523242,-951.8689445184382,-1032.2272241707624,-871.5106648661149,4,-64,scissors
632.3369355019522,2548.84032453977,2718.2887999622117,847.7328588653386,180,535,-285,857,-2083,1193,18,-2167,1641,215,-201,795,1686.799729717318,2718.2887999622117,632.3369355019522,2085.9518644602595,951.710130147611,-22.973723970472292,-192.42219939291408,-215.39592336338637,-169.4484754224418,3,-65,usb
1299.558771275851,2747.6020454206973,4669.928157905644,1319.5044524365956,-1252,290,193,1975,-1636,986,3298,-3281,408,-808,-352,982,2509.148356759697,4669.928157905644,1299.558771275851,3370.369386629793,1378.784708999238,951.1902156621012,-971.1358968228458,-19.94568116074447,-1922.3261124849469,3,-60,Knife
1835.4394569148828,3390.1399676119568,3121.048221351282,1277.557826479882,683,1610,-557,1101,-2688,1748,-373,-2062,2313,0,-327,1235,2406.046368089501,3390.1399676119568,1277.557826479882,2112.582141132075,877.3178583633883,144.39494208716314,413.486688347838,557.881630435001,269.0917462606749,2,-44,batteries
7260.751476259189,1948.061087337869,3994.4018325651714,11404.151174024308,-2108,12,-6948,101,-1590,1121,-78,-2361,-3221,702,-3136,10942,6151.841392546634,11404.151174024308,1948.061087337869,9456.09008668644,3575.7081090253832,-1048.5294762689082,-3094.8702214962104,-4143.399697765119,-2046.3407452273025,4,-64,screwdriver
6936.5617563746955,3557.442058558368,3653.5463593609975,1227.8639989836008,1558,2525,6270,1288,-2885,1635,-1270,-2326,2515,-995,-80,715,3843.853543319416,6936.5617563746955,1227.8639989836008,5708.6977573910945,2032.6395247339783,2902.401029096862,2806.2967282942323,5708.6977573910945,-96.1043008026295,1,-73,keys
1817.8762334108449,3416.16890683116,3091.3079755986787,1300.003461533853,643,1612,-541,1113,-2721,1740,-343,-2030,2306,3,-320,1260,2406.339144343634,3416.16890683116,1300.003461533853,2116.165445297307,874.529257600652,96.5059203222554,421.36685155473606,517.8727718769917,324.8609312324811,2,-44,batteries
5992.884030247874,1792.0784023027563,3980.698807998415,7394.763011753656,-1901,547,-5657,40,-1396,1123,377,-1955,-3447,6906,1060,2422,4790.106063075675,7394.763011753656,1792.0784023027563,5602.684609450899,2113.8958475964832,393.3707120949384,-1795.24969360072,-1401.8789815057817,-2188.6204056956585,4,-59,screwdriver
1805.7845940200064,3373.131482761975,3043.154448923025,988.8275886118872,615,1612,-533,1128,-2676,1716,-503,-1968,2266,16,-330,932,2302.7245285792237,3373.131482761975,988.8275886118872,2384.3038941500877,957.5074388638416,243.4899857845844,573.4670196235345,816.9570054081192,329.97703383894986,2,-44,batteries
23606.964502027786,3114.4010660157437,29849.13094212292,5734.107515559854,1242,-8655,-21928,-2861,402,1163,2341,-19031,-22876,4580,33,-3450,15576.151006431575,29849.13094212292,3114.4010660157437,26734.729876107176,11405.842289144655,22303.793431287555,-4430.936444819623,17872.85698646793,-26734.729876107176,3,-74,magnet
573.1300027044475,2568.914167503461,2707.3695721123854,887.0608772795698,73,525,-218,870,-2076,1238,60,-2151,1643,222,-213,832,1684.1186548999658,2707.3695721123854,573.1300027044475,2134.239569407938,961.7045316613256,-87.73773498309902,-226.19313959202327,-313.9308745751223,-138.45540460892423,3,-64,usb
4413.8529653807,3687.673656927901,2066.2959613762982,2976.783834946703,3443,2220,-1643,1218,-3177,1422,703,-1561,1157,-1816,-1431,1875,3286.151604657901,4413.8529653807,2066.2959613762982,2347.5570040044017,868.4305563511136,-92.15428255880306,1529.2234129927997,1437.069130433997,1621.3776955516028,1,-71,keys
20432.43436304152,2487.8400270113834,13512.468094319407,3637.8048325879167,15491,-9677,-9158,-490,-1192,2128,-4857,-5752,-11221,3446,-628,-982,10017.636829240057,20432.43436304152,2487.8400270113834,17944.59433603014,7383.798978673051,13909.628798880814,2885.000731572789,16794.629530453603,-11024.628067308024,1,-74,magnet
548.8879667108763,2556.677531484954,2710.028413135183,882.2975688507818,238,485,-97,870,-2068,1226,67,-2167,1626,205,-218,830,1674.4728700454489,2710.028413135183,548.8879667108763,2161.140446424307,967.6186529215717,-90.02936024483824,-243.38024189506723,-333.4096021399055,-153.35088165022898,3,-64,usb
